,Index,Filename,Do not sell,Privacy Choice,Opt out,For CA,Do not share
120,855,ipsy_855,"['We will add you to our Do Not Sell List. Please note that IPSY does not sell personal information in exchange for money. In the event this practice changes in the future, your request will be maintained.', 'For Nevada Residents - Do Not Sell My Personal Information', 'Do Not Sell (or Share) My Personal Information', 'We will add you to our Do Not Sell/Share List. If you posted a comment about a product on our Site or provided your information at an IPSY event, we will not share that comment or information with our Brand Partners, unless you specifically request that we do so. We will also refrain from sharing your personal information with our marketing partners.']",[],[],[],[]
121,901,freelancer_901,[],[],[],[],[]
122,753,paulevansny_753,[],[],[],[],[]
123,858,cosmopolitan_858,[],"['', 'Your Privacy Choices', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']","['', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",[],[]
124,999,cirquedusoleil_999,"['Do Not Sell or Share My Personal Information', 'Do Not Sell or Share My Personal Data']",[],"['Under the CPRA, you have the right to opt-out of the sale or sharing of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale or sharing of personal information by using this toggle switch. If you opt out we will not be able to offer you personalized ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link.If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
125,865,instyle_865,['Do Not Sell My Personal Information'],[],"['Go to Opt Out Form', 'Opt Out of Targeting Cookies', 'Opt out of sharing your name, email address, and other personal information with third parties.']",[],[]
126,701,myntra_701,[],[],[],[],[]
127,973,com_973,[],[],[],[],[]
128,824,vw_824,"['', 'Do Not Sell or Share My Personal Information']",[],"['If you have blocked cookies through your browser settings, we will be unable to comply with your Preference Center opt out request.']",[],[]
129,853,totalbeauty_853,[],[],[],[],[]
130,1036,wellsfargo_1036,[],[],[],[],[]
131,799,carfax_799,[],['Your Privacy Choices'],"['You have the right to opt out of sharing of your personal information for purposes of displaying Targeted Advertisements. To exercise your right, use the toggle button. If you opt out, CARFAX will not share your personal information for purposes of Targeted Advertisements.', 'If you have enabled privacy controls on your browser or device (such as a plugin), we will take that as a valid request to opt out and will not use Unique Identifiers for purposes of Targeted Advertisements.']",[],[]
132,817,gm_817,[],['Your Privacy Choices & Opt-Out Rights\n                                                                                '],[],[],[]
133,1051,paypal_1051,[],[],[],[],[]
134,911,topcoder_911,[],[],[],[],[]
135,707,thenorthface_707,['Do Not Sell or Share My Personal Data'],"['', '\n                    Your Privacy Choices\n                  ']",[],[],[]
136,1084,niche_1084,[],[],[],[],[]
137,930,jobrapido_930,[],[],[],[],[]
138,1081,ed_1081,[],[],[],[],[]
139,762,famousfootwear_762,[],[],[],[],[]
140,769,sunglasshut_769,['Do Not Sell My Personal Information'],[],[],[],[]
141,1076,hcsc_1076,[],[],[],[],[]
142,695,6pm_695,[],[],[],[],[]
143,941,coursera_941,[],[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
144,723,venus_723,[],['My Privacy Choices'],"['\n                Don’t miss any special offers, discounts, or exciting updates! Click here to enable notifications and we’ll always keep you in the loop. PS: You can opt out at any time.\n            ']",[],[]
145,730,lasenza_730,[],[],[],[],[]
146,826,volvocars_826,[],[],[],[],[]
147,732,brastop_732,[],[],[],[],[]
148,1020,yahoo_1020,[],"['', 'Your Privacy Choices']",[],[],[]
149,821,porsche_821,[],[],[],"['', 'Additional information for California residents']",[]
150,860,elle_860,[],"['', 'Your Privacy Choices', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']","['', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",[],[]
151,720,glassesusa_720,"['', 'Do Not Sell or Share My Personal Information', 'These settings may not persist if you clear your cookies, switch devices, or switch browsers. If you\n        access our websites from other browsers or devices, you will also need to make this selection on\n        each browser and device. If you delete or clear cookies, you’ll need to click the button again the\n        next time you visit. If you delete or clear your cookies, that will delete our opt-out cookie and\n        you will need to opt out again. If you have previously requested that we do not sell your personal\n        information, your request remains in effect until you tell us otherwise. ']",[],"['', '\n    If you are a California consumer, you also have the right to request\n    deletion of your personal information (subject to certain exceptions),\n    to opt out of sales of personal information and to receive equal service\n    and price and not be discriminated against even if you exercise any of\n    your CCPA rights (unless permitted by applicable law, such as if the\n    differences are reasonably related to your information).\n    ', 'You may still see some tailored advertising that third parties may have previously collected unless\n        you opt out of all interest based advertising (see our cookie policy or visit\n        ', 'These settings may not persist if you clear your cookies, switch devices, or switch browsers. If you\n        access our websites from other browsers or devices, you will also need to make this selection on\n        each browser and device. If you delete or clear cookies, you’ll need to click the button again the\n        next time you visit. If you delete or clear your cookies, that will delete our opt-out cookie and\n        you will need to opt out again. If you have previously requested that we do not sell your personal\n        information, your request remains in effect until you tell us otherwise. ']","['', 'PRIVACY NOTICE FOR CALIFORNIA RESIDENTS']",[]
152,779,com_779,[],[],[],[],[]
153,956,youtube_956,[],[],[],[],[]
154,685,asos_685,['Do Not Sell My Personal Information'],[],[],[],[]
155,968,deviantart_968,['Do Not Sell My Personal Information'],[],[],[],[]
156,1004,seetickets_1004,[],[],[],[],[]
157,787,net_787,[],[],[],[],[]
158,875,com_875,['Do Not Sell My Personal Information'],[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
159,647,adobe_647,"['Do not sell or share my personal information', 'Do not sell or share my info']","['Your Privacy Choices', ' and your privacy choices ']","['Requests to opt out: ', 'Adobe received 10,055 requests to opt out of personal information “sales,” complied with 10,055 of those requests in whole or in part, and denied 0 of those requests.', 'You have a right to opt out from future “sales” or “sharing” of personal information. CCPA requires us to describe the categories of personal information we sell to or share with third parties and how to opt out of future sales or sharing. The CCPA defines personal information to include internet or other electronic network activity information which includes identifiers, such as IP addresses, cookies IDs, and mobile IDs. The law also defines a “sale” or “share” broadly to include simply making data available to third parties in some cases.', 'Right to opt out from targeted advertising', 'Review your preferences and opt out of advertising cookies and other technologies used for browser based cross context behavioral advertising. Note that you will need to opt out from each browser that you use to access Adobe websites and apps.', 'In the previous 12-months, Adobe Experience Cloud offered a separate service called the Device Co-op, which enabled participating brands to deliver a more consistent and personalized experience across devices and apps. When this service was available, Adobe provided a\xa0mechanism that enabled consumers to disconnect a device and opt out from the sale or sharing of their data related to this service. This service is no longer active.', 'In certain states, you also have the right to opt out from profiling in furtherance of decisions that produce legal or similarly significant effects on the consumer (such as Virginia, Colorado, and Connecticut) and appeal a decision regarding a request to exercise your rights.', 'Opt out of the sale or sharing of customer record information for cross context behavioral advertising and partner marketing', '1. Right to opt out of “selling” or “sharing” certain Personal Information', 'To opt out of sharing and selling for purposes of cross context behavioral advertising you can:', '” section in the Adobe Privacy Policy. If you would like to opt out of targeted advertising or the sale of personal information please see the instructions ', 'Right to opt out from the sale of personal information']",[],[]
160,801,thecarconnection_801,[''],[],[''],[],[]
161,737,com_737,"['Do not sell my personal information\n – Trashy.com', 'Do not sell my personal information']",[],[],[],[]
162,664,cnet_664,"['', '\n      Do Not Sell or Share My Personal Information\n    ']",[],[],[],[]
163,662,com_662,[],[],[],[],[]
